,REWARD INFORMATION,,COLOR,CODE,REWARD TYPE
1,500 XP,,1,7,XP
2,Winfield Cenntenial,,2,1,Weapon
3,Bomblance,,3,1,Weapon
4,10 BB,,4,4,BB
5,Derringer,,1,10,Tool
6,123 Hunt Dollars,,2,5,$$$
7,136 Hunt Dollars,,1,5,$$$
8,500 XP,,2,7,XP
9,30 BB,,3,4,BB
10,30 BB,,4,4,BB
11,2 Upgrade Points,,1,8,Upgrade Points
12,144 Hunt Dollars,,2,5,$$$
13,101 Hunt Dollars,,3,5,$$$
14,500 XP,,4,4,BB
15,161 Hunt Dollars,,1,5,$$$
16,172 Hunt Dollars,,1,5,$$$
17,Frag Bomb x3,,2,9,Consumable
18,140 Hunt Dollars,,3,5,$$$
19,500 XP,,4,7,XP
20,50 BB,,1,4,BB
21,148 Hunt Dollars,,2,5,$$$
22,500 XP,,3,7,XP
23,2 Upgrade Points,,4,8,Upgrade Points
24,131 Hunt Dollars,,1,5,$$$
25,179 Hunt Dollars,,1,5,$$$
26,136 Hunt Dollars,,2,5,$$$
27,183 Hunt Dollars,,1,5,$$$
28,138 Hunt Dollars,,2,5,$$$
29,152 Hunt Dollars,,1,5,$$$
30,173 Hunt Dollars,,2,5,$$$
31,2 Upgrade Points,,3,8,Upgrade Points
32,136 Hunt Dollars,,4,5,$$$
33,120 Hunt Dollars,,1,5,$$$
34,Flare Pistol,,2,10,Tool
35,500 XP,,3,7,XP
36,187 Hunt Dollars,,4,5,$$$
37,119 Hunt Dollars,,1,5,$$$
38,177 Hunt Dollars,,2,5,$$$
39,Spite,,3,2,Legendary (I)
40,149 Hunt Dollars,,4,5,$$$
41,Antidote Shot x2,,1,9,Consumable
42,Springfield Compact Striker,,2,1,Weapon
43,175 Hunt Dollars,,3,5,$$$
44,125 Hunt Dollars,,4,5,$$$
45,750 Hunt Dollars,,1,5,$$$
46,161 Hunt Dollars,,1,5,$$$
47,119 Hunt Dollars,,2,5,$$$
48,500 XP,,3,7,XP
49,10 Blood Bonds,,4,4,BB
50,500 XP,,1,7,XP
51,108 Hunt Dollars,,1,5,$$$
52,676 Hunt Dollars,,2,5,$$$
53,10 Blood Bonds,,1,4,BB
54,136 Hunt Dollars,,1,5,$$$
55,Combat Axe,,2,1,Weapon
56,130 Hunt Dollars,,1,5,$$$
57,150 Hunt Dollars,,2,5,$$$
58,500 XP,,3,7,XP
59,121 Hunt Dollars,,4,5,$$$
60,103 Hunt Dollars,,1,5,$$$
61,500 XP,,2,7,XP
62,970 Hunt Dollars,,3,5,$$$
63,165 Hunt Dollars,,1,5,$$$
64,105 Hunt Dollars,,2,5,$$$
65,Winfield Talon,,3,1,Weapon
66,Winfield Swift,,4,1,Weapon
67,123 Hunt Dollars,,1,5,$$$
68,129 Hunt Dollars,,2,5,$$$
69,157 Hunt Dollars,,1,5,$$$
70,Steel Sprung,,2,3,Legendary (U)
71,137 Hunt Dollars,,3,5,$$$
72,162 Hunt Dollars,,4,5,$$$
73,108 Hunt Dollars,,1,5,$$$
74,671 Hunt Dollars,,2,5,$$$
75,123 Hunt Dollars,,1,5,$$$
76,171 Hunt Dollars,,2,5,$$$
77,121 Hunt Dollars,,1,5,$$$
78,Pax Claw,,2,1,Weapon
79,158 Hunt Dollars,,3,5,$$$
80,816 Hunt Dollars,,4,5,$$$
81,569 Hunt Dollars,,1,5,$$$
82,2 Upgrade Points,,1,8,Upgrade Points
83,173 Hunt Dollars,,1,5,$$$
84,10 Blood Bonds,,1,4,BB
85,100 Blood Bonds,,1,4,BB
86,126 Hunt Dollars,,2,5,$$$
87,192 Hunt Dollars,,3,5,$$$
88,171 Hunt Dollars,,1,5,$$$
89,150 Hunt Dollars,,1,5,$$$
90,Scottfield Swift,,2,1,Weapon
91,10 Blood Bonds,,3,4,BB
92,168 Hunt Dollars,,4,5,$$$
93,2 Upgrade Points,,1,8,Upgrade Points
94,Weak Stamina Shot x3,,2,9,Consumable
95,2 Upgrade Points,,3,8,Upgrade Points
96,Loadout Slot,,4,11,Loadout Slot
97,180 Hunt Dollars,,1,5,$$$
98,106 Hunt Dollars,,2,5,$$$
99,2 Upgrade Points,,3,8,Upgrade Points
100,Crossbow,,4,1,Weapon
101,500 XP,,1,7,XP
102,2 Upgrade Points,,2,8,Upgrade Points
103,500 XP,,3,7,XP
104,500 XP,,4,7,XP
105,Concertina Trip Mines x3,,1,10,Tool
106,105 Hunt Dollars,,2,5,$$$
107,848 Hunt Dollars,,3,5,$$$
108,Winfield Cenntenial Sniper,,4,1,Weapon
109,161 Hunt Dollars,,1,5,$$$
110,614 Hunt Dollars,,2,5,$$$
111,Berthie Riposte x3,,3,1,Weapon
112,Loadout Slot,,4,11,Loadout Slot
113,2 Upgrade Points ,,1,8,Upgrade Points
114,Caldwell Rival 78 HC,,2,1,Weapon
115,903 Hunt Dollars,,3,5,$$$
116,128 Hunt Dollars,,4,5,$$$
117,Antidote Shot x2,,1,9,Consumable
118,500 XP,,2,7,XP
119,Nagant Officer,,3,1,Weapon
120,500 XP ,,1,7,XP
121,500 XP,,2,7,XP
122,2 Upgrade Points,,3,8,Upgrade Points
123,148 Hunt Dollars,,4,5,$$$
124,Spring Chicken,,1,2,Legendary (I)
125,500 XP,,2,7,XP
126,500 XP,,3,7,XP
127,Loadout Slot,,4,11,Loadout Slot
128,500 XP,,1,7,XP
129,175 Hunt Dollars,,2,5,$$$
130,Bunny,,3,2,Legendary (I)
131,500 XP,,1,7,XP
132,2 Upgrade Points,,2,8,Upgrade Points
133,500 XP,,3,7,XP
134,Sparks LRR Sniper,,1,1,Weapon
135,623 Hunt Dollars,,2,5,$$$
136,500 XP,,3,7,XP
137,Tooth and Claw,,4,2,Legendary (I)
138,500 XP,,1,7,XP
139,2 Upgrade Points,,2,8,Upgrade Points
140,Loadout Slot,,3,11,Loadout Slot
141,Obsidian Sun,,1,2,Legendary (I)
142,Chaos Bomb x3,,2,9,Consumable
143,Weak Stamina Shot x3,,3,9,Consumable
144,2 Upgrade Points,,4,8,Upgrade Points
145,500 XP,,1,7,XP
146,Mosin Nagant M1891,,2,1,Weapon
147,Chaos Bomb x3,,3,9,Consumable
148,Sparks LRR Sniper,,4,1,Weapon
149,2 Upgrade Points,,1,8,Upgrade Points
150,155 Hunt Dollars,,2,5,$$$
151,75 Blood Bonds,,3,4,BB
152,Reaper's Arm,,4,2,Legendary (I)
153,Winfield Vandal,,1,1,Weapon
154,500 XP,,2,7,XP
155,500 XP,,3,7,XP
156,Concertina Trip Mines x3,,1,10,Tool
157,Loadout Slot,,2,11,Loadout Slot
158,957 Hunt Dollars,,3,5,$$$
159,Siren's Song,,1,2,Legendary (I)
160,115 Hunt Dollars,,2,5,$$$
161,2 Upgrade Points,,3,8,Upgrade Points
162,804 Hunt Dollars,,1,5,$$$
163,119 Hunt Dollars,,2,5,$$$
164,500 XP,,3,7,XP
165,Long Hand,,4,2,Legendary (I)
166,Loadout Slot,,1,11,Loadout Slot
167,500 XP,,2,7,XP
168,Black Wight,,3,3,Legendary (U)
169,Winfield Swift,,4,1,Weapon
170,500 XP,,1,7,XP
171,653 Hunt Dollars,,2,5,$$$
172,Romero 77 Hatchet,,3,1,Weapon
173,Nitro Express Rifle,,4,1,Weapon
174,811 Hunt Dollars,,1,5,$$$
175,Death's Beacon,,2,2,Legendary (I)
176,Nagant Officer Brawler,,3,1,Weapon
177,Cypress Thorn,,4,2,Legendary (I)
178,50 Blood Bonds,,1,4,BB
179,189 Hunt Dollars,,2,5,$$$
180,130 Hunt Dollars,,3,5,$$$
181,500 XP,,4,7,XP
182,Flash Bomb x3,,1,9,Consumable
183,10 Blood Bonds,,2,4,BB
184,2 Upgrade Points,,3,8,Upgrade Points
185,500 XP,,4,7,XP
186,2 Upgrade Points,,1,8,Upgrade Points
187,2 Upgrade Points,,2,8,Upgrade Points
188,Loadout Slot,,3,11,Loadout Slot
189,113 Hunt Dollars,,4,5,$$$
190,Berthie 1892,,1,1,Weapon
191,2 Upgrade Points,,2,8,Upgrade Points
192,500 XP ,,3,7,XP
193,30 Blood Bonds,,4,4,BB
194,2 Upgrade Points,,1,8,Upgrade Points
195,30 Blood Bonds,,2,4,BB
196,918 Hunt Dollars,,3,5,$$$
197,30 Blood Bonds,,4,4,BB
198,Sparks LRR,,1,1,Weapon
199,Nagant Officer,,2,1,Weapon
200,Springfield Compact Deadeye,,3,1,Weapon
201,2 Upgrade Points,,4,8,Upgrade Points
202,794 Hunt Dollars,,1,5,$$$
203,The Swamp Peach,,2,2,Legendary (I)
204,Scottfield Brawler x3,,3,1,Weapon
205,2 Upgrade Points,,4,8,Upgrade Points
206,500 XP,,1,7,XP
207,790 Hunt Dollars,,2,5,$$$
208,699 Hunt Dollars,,3,5,$$$
209,Black Hand,,4,2,Legendary (I)
210,183 Hunt Dollars,,1,5,$$$
211,500 XP,,2,7,XP
212,2 Upgrade Points,,3,8,Upgrade Points
213,Nagant Officer Carbine,,4,1,Weapon
214,500 XP,,1,7,XP
215,2 Upgrade Points,,2,8,Upgrade Points
216,2 Upgrade Points,,3,8,Upgrade Points
217,500 XP,,4,7,XP
218,Hive Bomb x3,,1,9,Consumable
219,2 Upgrade Points,,2,8,Upgrade Points
220,500 XP,,3,7,XP
221,10 Blood Bonds,,4,4,BB
222,Martini Henry Deadeye,,1,1,Weapon
223,50 Blood Bonds,,2,4,BB
224,Vetterli Karabiner Marksman,,3,1,Weapon
225,Death Letter,,4,2,Legendary (I)
226,10 Blood Bonds,,1,4,BB
227,500 XP,,1,7,XP
228,2 Upgrade Points,,2,8,Upgrade Points
229,Archangel,,1,2,Legendary (I)
230,500 XP,,2,7,XP
231,2 Upgrade Points,,3,8,Upgrade Points
232,Swan Song,,4,2,Legendary (I)
233,182 Hunt Dollars,,1,5,$$$
234,500 XP,,1,7,XP
235,110 Hunt Dollars,,2,5,$$$
236,500 XP,,3,7,XP
237,10 Blood Bonds,,4,4,BB
238,500 XP,,1,7,XP
239,Archangel,,2,3,Legendary (U)
240,2 Upgrade Points,,3,8,Upgrade Points
241,2 Upgrade Points,,4,8,Upgrade Points
242,Wolf's Mouth,,1,2,Legendary (I)
243,102 Hunt Dollars,,2,5,$$$
244,75 Blood Bonds,,3,4,BB
245,50 Blood Bonds,,1,4,BB
246,179 Hunt Dollars,,2,5,$$$
247,500 XP,,3,7,XP
248,Bornheim No. 3 Extended,,1,1,Weapon
249,173 Hunt Dollars,,2,5,$$$
250,30 Blood Bonds,,3,4,BB
251,Augusta,,4,2,Legendary (I)
252,500 XP,,1,7,XP
253,106 Hunt Dollars,,2,5,$$$
254,2 Upgrade Points,,1,8,Upgrade Points
255,115 Hunt Dollars,,2,5,$$$
256,2 Upgrade Points,,3,8,Upgrade Points
257,Sparks LRR,,4,1,Weapon
258,500 XP,,1,7,XP
259,Oberon's Hound,,2,2,Legendary (I)
260,Knife,,3,10,Tool
261,500 XP,,4,7,XP
262,932 Hunt Dollars,,1,5,$$$
263,2 Upgrade Points,,2,8,Upgrade Points
264,500 XP,,3,7,XP
265,187 Hunt Dollars,,1,5,$$$
266,Death Letter,,1,2,Legendary (I)
267,199 Hunt Dollars,,2,5,$$$
268,Winfield Cenntenial Sniper,,3,1,Weapon
269,Vetterli Karabiner Silenced,,1,1,Weapon
270,500 XP,,2,7,XP
271,2 Upgrade Points,,3,8,Upgrade Points
272,168 Hunt Dollars,,4,5,$$$
273,168 Hunt Dollars,,1,5,$$$
274,2 Upgrade Points,,2,8,Upgrade Points
275,Sins of the Son,,1,2,Legendary (I)
276,143 Hunt Dollars,,2,5,$$$
277,Caldwell Rival 78 Handcannon,,3,1,Weapon
278,179 Hunt Dollars,,4,5,$$$
279,Mot Juste,,1,2,Legendary (I)
280,Sparks LRR Silencer,,2,1,Weapon
281,157 Hunt Dollars,,3,5,$$$
282,179 Hunt Dollars,,1,5,$$$
283,Death Letter,,2,2,Legendary (I)
284,Swamp Song,,3,2,Legendary (I)
285,10 Blood Bonds,,4,4,BB
286,129 Hunt Dollars,,1,5,$$$
287,Winfield Cenntenial ,,1,1,Weapon
288,Crossbow,,2,1,Weapon
289,170 Hunt Dollars,,3,5,$$$
290,500 XP,,1,7,XP
291,2 Upgrade Points,,1,8,Upgrade Points
292,Vetterli Karabiner Marksman,,2,1,Weapon
293,619 Hunt Dollars,,3,5,$$$
294,2 Upgrade Points,,4,8,Upgrade Points
295,2 Upgrade Points,,1,8,Upgrade Points
296,187 Hunt Dollars,,2,5,$$$
297,185 Hunt Dollars,,1,5,$$$
298,Death's Breath,,2,2,Legendary (I)
299,500 XP,,1,7,XP
300,2 Upgrade Points,,2,8,Upgrade Points
301,Sparks LRR Silencer,,3,1,Weapon
302,187 Hunt Dollars,,4,5,$$$
303,Bone Veve,,1,2,Legendary (I)
304,500 XP,,2,7,XP
305,2 Upgrade Points,,3,8,Upgrade Points
306,2 Upgrade Points,,4,8,Upgrade Points
307,Night Terrors,,1,2,Legendary (I)
308,141 Hunt Dollars,,2,5,$$$
309,10 Blood Bonds,,3,4,BB
310,Mosin Nagant M1891 Sniper,,4,1,Weapon
311,Lebel 1886,,1,1,Weapon
312,40 Blood Bonds,,2,4,BB
313,Dusters,,3,10,Tool
314,144 Hunt Dollars,,4,5,$$$
315,Bedlam Lullaby,,1,2,Legendary (I)
316,2 Upgrade Points,,2,8,Upgrade Points
317,30 Blood Bonds,,3,4,BB
318,500 XP,,4,7,XP
319,2 Upgrade Points,,1,8,Upgrade Points
320,500 XP,,2,7,XP
321,Sparks LRR Sniper ,,3,1,Weapon
322,2 Upgrade Points,,4,8,Upgrade Points
323,10 Blood Bonds,,1,4,BB
324,2 Upgrade Points,,2,8,Upgrade Points
325,2 Upgrade Points,,3,8,Upgrade Points
326,963 Hunt Dollars,,4,5,$$$
327,614 Hunt Dollars,,1,5,$$$
328,Combat Axe,,2,1,Weapon
329,Dusters,,3,10,Tool
330,118 Hunt Dollars,,4,5,$$$
331,500 XP,,1,7,XP
332,819 Hunt Dollars,,2,5,$$$
333,500 XP,,3,7,XP
334,771 Hunt Dollars,,4,5,$$$
335,195 Hunt Dollars,,1,5,$$$
336,Mosin Nagant M1891,,2,1,Weapon
337,2 Upgrade Points,,1,8,Upgrade Points
338,Winfield Vandal Deadeye,,2,1,Weapon
339,2 Upgrade Points,,3,8,Upgrade Points
340,Winfield 1887 Terminus,,4,1,Weapon
341,181 Hunt Dollars,,1,5,$$$
342,102 Hunt Dollars,,2,5,$$$
343,Bedlam Lullaby,,3,2,Legendary (I)
344,2 Upgrade Points,,4,8,Upgrade Points
345,694 Hunt Dollars,,1,5,$$$
346,Hive Bomb x3,,2,9,Consumable
347,128 Hunt Dollars,,3,5,$$$
348,2 Upgrade Points,,4,8,Upgrade Points
349,500 XP,,1,7,XP
350,723 Hunt Dollars,,1,5,$$$
351,500 XP,,1,7,XP
352,2 Upgrade Points,,2,8,Upgrade Points
353,174 Hunt Dollars,,3,5,$$$
354,2 Upgrade Points,,4,8,Upgrade Points
355,The Pearl,,1,2,Legendary (I)
356,154 Hunt Dollars,,2,5,$$$
357,Winfield Vandal Striker,,3,1,Weapon
358,2 Upgrade Points,,4,8,Upgrade Points
359,2 Upgrade Points,,1,8,Upgrade Points
360,708 Hunt Dollars,,2,5,$$$
361,Dynamite Bundle x3,,1,9,Consumable
362,Bunny,,2,2,Legendary (I)
363,Heavy Knife,,3,10,Tool
364,Gold Rush,,4,2,Legendary (I)
365,Scottfield Model 3 Precision,,1,1,Weapon
366,Aurelia,,2,2,Legendary (I)
367,174 Hunt Dollars,,3,5,$$$
368,Bunny ,,4,2,Legendary (I)
369,123 Hunt Dollars,,1,5,$$$
370,Calamity Jane,,1,2,Legendary (I)
371,134 Hunt Dollars,,2,5,$$$
372,Cavalry Saber,,3,1,Weapon
373,500 XP,,4,7,XP
374,658 Hunt Dollars,,1,5,$$$
375,2 Upgrade Points,,2,8,Upgrade Points
376,500 XP,,3,7,XP
377,Winfield M1873 Talon,,4,1,Weapon
378,Sinners Jezail,,1,2,Legendary (I)
379,700 Hunt Dollars,,2,5,$$$
380,Gold Rush,,1,3,Legendary (U)
381,Old Testament,,2,2,Legendary (I)
382,500 XP,,3,7,XP
383,2 Upgrade Points,,4,8,Upgrade Points
384,10 Blood Bonds,,1,4,BB
385,Specter 1882 Compact,,2,1,Weapon
386,2 Upgrade Points,,3,8,Upgrade Points
387,2 Upgrade Points,,4,8,Upgrade Points
388,The Collins,,1,2,Legendary (I)
389,40 Blood Bonds,,2,4,BB
390,Nagant M1895 Deadeye,,3,1,Weapon
391,Sparks LRR,,4,1,Weapon
392,Swamp Song,,1,2,Legendary (I)
393,2 Upgrade Points,,2,8,Upgrade Points
394,2 Upgrade Points,,3,8,Upgrade Points
395,163 Hunt Dollars,,4,5,$$$
396,Fate's Whisper,,1,2,Legendary (I)
397,Wolfsbane,,2,2,Legendary (I)
398,500 XP,,3,7,XP
399,898 Hunt Dollars,,4,5,$$$
400,107 Hunt Dollars,,1,5,$$$
401,2 Upgrade Points,,2,8,Upgrade Points
402,Dusters,,3,10,Tool
403,132 Hunt Dollars,,4,5,$$$
404,500 XP,,1,7,XP
405,Wolf's Mouth,,2,2,Legendary (I)
406,850 Hunt Dollars,,3,5,$$$
407,50 Blood Bonds,,4,4,BB
408,510 Hunt Dollars,,1,5,$$$
409,2 Upgrade Points,,2,8,Upgrade Points
410,Empty Cairn,,3,2,Legendary (I)
411,2 Upgrade Points,,4,8,Upgrade Points
412,812 Hunt Dollars,,1,5,$$$
413,183 Hunt Dollars,,2,5,$$$
414,504 Hunt Dollars,,3,5,$$$
415,Stamina Shot x2,,4,11,Consumable
416,656 Hunt Dollars,,1,5,$$$
417,Vetterli Karabiner Silenced,,2,1,Weapon
418,107 Hunt Dollars,,3,5,$$$
419,10 Blood Bonds,,4,4,BB
420,500 XP,,1,7,XP
421,500 XP,,1,7,XP
422,Knife,,2,10,Tool
423,Martini Henry Marksman,,3,1,Weapon
424,10 Blood Bonds,,1,4,BB
425,Bedlam Lullaby,,2,2,Legendary (I)
426,128 Hunt Dollars,,3,5,$$$
427,866 Hunt Dollars,,4,5,$$$
428,2 Upgrade Points,,1,8,Upgrade Points
429,105 Hunt Dollars,,2,5,$$$
430,193 Hunt Dollars,,3,5,$$$
431,Alison,,4,2,Legendary (I)
432,2 Upgrade Points,,1,8,Upgrade Points
433,Mosin Nagant M1891 Obrez,,2,1,Weapon
434,2 Upgrade Points,,3,8,Upgrade Points
435,2 Upgrade Points,,4,8,Upgrade Points
436,2 Upgrade Points,,1,8,Upgrade Points
437,The Eschaton,,2,2,Legendary (I)
438,500 XP,,1,7,XP
439,Sticky Bomb x3,,1,9,Consumable
440,Vetterli Karabiner Marksman,,2,1,Weapon
441,500 XP,,1,7,XP
442,964 Hunt Dollars,,2,5,$$$
443,Vetterli Karabiner Deadeye,,3,1,Weapon
444,Romeo 77 Talon,,1,1,Weapon
445,181 Hunt Dollars,,2,5,$$$
446,500 XP,,3,7,XP
447,Winfield 1873C,,4,1,Weapon
448,Waxed Dynamite Stick,,1,9,Consumable
449,500 XP,,2,7,XP
450,Sins of the Son,,3,2,Legendary (I)
451,158 Hunt Dollars,,1,5,$$$
452,500 XP,,2,7,XP
453,Rising Sun,,3,2,Legendary (I)
454,Swan Song,,4,2,Legendary (I)
455,103 Hunt Dollars,,1,5,$$$
456,Obsidian Sun,,2,2,Legendary (I)
457,781 Hunt Dollars,,3,5,$$$
458,2 Upgrade Points,,4,8,Upgrade Points
459,771 Hunt Dollars,,1,5,$$$
460,Lord's Prayer,,1,2,Legendary (I)
461,Winfield M1873 Talon,,2,1,Weapon
462,2 Upgrade Points,,3,8,Upgrade Points
463,Bornheim No. 3,,4,1,Weapon
464,Berthier M1892 Deadeye,,1,1,Weapon
465,152 Hunt Dollars,,2,5,$$$
466,117 Hunt Dollars,,3,5,$$$
467,Augusta,,4,2,Legendary (I)
468,Crown & King Auto 5,,1,1,Weapon
469,Weak Stamina Shot x3,,2,9,Consumable
470,154 Hunt Dollars,,3,5,$$$
471,DeSalle's Silence,,1,2,Legendary (I)
472,500 XP,,2,7,XP
473,Winfield Cenntenial ,,3,1,Weapon
474,153 Hunt Dollars,,1,5,$$$
475,2 Upgrade Points,,2,8,Upgrade Points
476,161 Hunt Dollars,,3,5,$$$
477,139 Hunt Dollars,,4,5,$$$
478,Siren's Song,,1,2,Legendary (I)
479,500 XP,,2,7,XP
480,40 Blood Bonds,,1,4,BB
481,Gold Rush,,2,2,Legendary (I)
482,2 Upgrade Points,,3,8,Upgrade Points
483,2 Upgrade Points,,1,8,Upgrade Points
484,2 Upgrade Points,,2,8,Upgrade Points
485,2 Upgrade Points,,3,8,Upgrade Points
486,Choke Bombs x3,,1,10,Tool
487,2 Upgrade Points,,1,8,Upgrade Points
488,109 Hunt Dollars,,2,5,$$$
489,Enigma,,3,2,Legendary (I)
490,789 Hunt Dollars,,4,5,$$$
491,500 XP,,1,7,XP
492,Caldwell Conversion Uppercut,,2,1,Weapon
493,839 Hunt Dollars,,3,5,$$$
494,500 XP,,1,7,XP
495,500 XP,,2,7,XP
496,579 Hunt Dollars,,1,5,$$$
497,Nagant M1895 Silencer,,1,1,Weapon
498,Long Hand,,2,2,Legendary (I)
499,Mosin Nagant Obrez Drum,,3,1,Weapon
500,Springfield 1866 Compact,,1,1,Weapon
501,Bornheim No. 3 Extended,,2,1,Weapon
502,20 Blood Bonds,,1,4,BB
503,Antidote Shot x2,,1,9,Consumable
504,2 Upgrade Points,,2,8,Upgrade Points
505,Steel Sprung,,3,2,Legendary (I)
506,2 Upgrade Points,,4,8,Upgrade Points
507,Machete,,1,1,Weapon
508,10 Blood Bonds,,2,4,BB
509,500 XP,,3,7,XP
510,500 XP,,4,7,XP
511,160 Hunt Dollars,,1,5,$$$
512,Nitro Express Rifle,,2,1,Weapon
513,2 Upgrade Points,,3,8,Upgrade Points
514,Berthier M1892 Riposte x3,,1,1,Weapon
515,843 Hunt Dollars,,2,5,$$$
516,170 Hunt Dollars,,3,5,$$$
517,2 Upgrade Points,,4,8,Upgrade Points
518,Concertina Trip Mines x3,,1,10,Tool
519,Jack o' Diamonds,,2,2,Legendary (I)
520,2 Upgrade Points,,3,8,Upgrade Points
521,Black Mamba,,4,2,Legendary (I)
522,2 Upgrade Points,,1,8,Upgrade Points
523,Siren's Song,,2,2,Legendary (I)
524,2 Upgrade Points,,3,8,Upgrade Points
525,500 XP,,4,7,XP
526,Mosin Nagant M1891,,1,1,Weapon
527,2 Upgrade Points,,2,8,Upgrade Points
528,Southern Belle,,3,2,Legendary (I)
529,2 Upgrade Points,,1,8,Upgrade Points
530,30 Blood Bonds,,1,4,BB
531,168 Hunt Dollars,,2,5,$$$
532,542 Hunt Dollars,,1,5,$$$
533,The Eschaton,,2,2,Legendary (I)
534,2 Upgrade Points,,3,8,Upgrade Points
535,Alison,,4,2,Legendary (I)
536,500 XP,,1,7,XP
537,Vetterli Karabiner Marksman,,1,1,Weapon
538,500 XP,,2,7,XP
539,647 Hunt Dollars,,3,5,$$$
540,Southern Belle,,1,2,Legendary (I)
541,Mosin Nagant Obrez Drum,,2,1,Weapon
542,Mosin Nagant Obrez Drum,,3,1,Weapon
543,2 Upgrade Points,,3,8,Upgrade Points
544,121 Hunt Dollars,,4,5,$$$
545,500 XP,,1,7,XP
546,2 Upgrade Points,,1,8,Upgrade Points
547,500 XP,,2,7,XP
548,500 XP,,3,7,XP
549,Nagant M1895 Silencer,,4,1,Weapon
550,Nagant M1895 Silencer,,1,1,Weapon
551,500 XP,,1,7,XP
552,114 Hunt Dollars,,2,5,Hunt Dollars
553,500 XP,,3,7,XP
554,Steel Eye,,4,2,Legendary (I)
555,2 Upgrade Points,,1,8,Upgrade Points
556,Heavy Knife,,2,10,Tool
557,500 XP,,3,7,XP
558,153 Hunt Dollars,,1,5,$$$
559,2 Upgrade Points,,2,8,Upgrade Points
560,Rattlesnake,,3,2,Legendary (I)
561,103 Hunt Dollars,,1,5,$$$
562,185 Hunt Dollars,,2,5,$$$
563,Siren's Song,,1,2,Legendary (I)
564,Spring Chicken,,2,2,Legendary (I)
565,10 Blood Bonds,,3,4,BB
566,2 Upgrade Points,,4,8,Upgrade Points
567,The Claw,,1,2,Legendary (I)
568,Concertina Bomb x3,,2,9,Consumable
569,Mosin Nagant M1891 Bayonet,,3,1,Weapon
570,2 Upgrade Points,,4,8,Upgrade Points
571,500 XP,,1,7,XP
572,Springfield 1866 Compact,,2,1,Weapon
573,566 Hunt Dollars,,1,5,$$$
574,Specter 1882 Bayonet,,2,1,Weapon
575,782 Hunt Dollars,,1,5,$$$
576,172 Hunt Dollars,,2,5,$$$
577,194 Hunt Dollars,,1,5,$$$
578,121 Hunt Dollars,,1,5,$$$
579,500 XP,,2,7,XP
580,Winfield Slate x3,,3,1,Weapon
581,156 Hunt Dollars,,4,5,$$$
582,Scottfield Brawler x3,,1,1,Weapon
583,177 Hunt Dollars,,2,5,$$$
584,Flare Pistol,,3,10,Tool
585,500 XP,,4,7,XP
586,570 Hunt Dollars,,1,5,$$$
587,Weak Regeneration Shot x3,,2,9,Consumable
588,924 Hunt Dollars,,3,5,$$$
589,611 Hunt Dollars,,4,5,$$$
590,182 Hunt Dollars,,1,5,$$$
591,Nagant M1895 Silencer,,1,1,Weapon
592,129 Hunt Dollars,,1,5,$$$
593,100 Hunt Dollars,,2,5,$$$
594,500 XP,,3,7,XP
595,500 XP,,4,7,XP
596,108 Hunt Dollars,,1,5,$$$
597,Medkit x2,,2,10,Tool
598,142 Hunt Dollars,,3,5,$$$
599,Winfield Slate x3,,4,1,Weapon
600,30 Blood Bonds,,1,4,BB
601,500 XP,,2,7,XP
602,772 Hunt Dollars,,3,5,$$$
603,151 Hunt Dollars,,1,5,$$$
604,190 Hunt Dollars,,2,5,$$$
605,50 Blood Bonds,,3,4,BB
606,500 XP,,4,7,XP
607,500 XP,,1,7,XP
608,Scottfield Model 3,,2,1,Weapon
609,787 Hunt Dollars,,3,5,$$$
610,145 Hunt Dollars,,4,5,$$$
611,134 Hunt Dollars,,1,5,$$$
612,146 Hunt Dollars,,2,5,$$$
613,146 Hunt Dollars,,3,5,$$$
614,Vetterli Karabiner Bayonet,,1,1,Weapon
615,Throwing Knives,,1,10,Tool
616,Specter 1882 Bayonet,,2,1,Weapon
617,500 XP,,1,7,XP
618,500 XP,,2,7,XP
619,500 XP,,3,7,XP
620,Concertina Trip Mines x3,,4,10,Tool
621,500 XP,,1,7,XP
622,635 Hunt Dollars,,1,5,$$$
623,949 Hunt Dollars,,1,5,$$$
624,720 Hunt Dollars,,2,5,$$$
625,40 Blood Bonds,,3,4,BB
626,120 Hunt Dollars,,4,5,$$$
627,170 Hunt Dollars,,1,5,$$$
628,Cavalry Saber,,2,1,Weapon
629,102 Hunt Dollars,,3,5,$$$
630,Knife,,1,10,Tool
631,198 Hunt Dollars,,2,5,$$$
632,500 XP,,3,7,XP
633,500 XP,,1,7,XP
634,500 XP,,2,7,XP
635,190 Hunt Dollars,,3,5,$$$
636,500 XP,,4,7,XP
637,176 Hunt Dollars,,1,5,$$$
638,500 XP,,2,7,XP
639,40 Blood Bonds,,1,4,BB
640,2 Upgrade Points,,2,8,Upgrade Points
641,810 Hunt Dollars,,1,5,$$$
642,Vetterli Karabiner Marksman,,2,1,Weapon
643,2 Upgrade Points,,1,8,Upgrade Points
644,500 XP,,1,7,XP
645,Mosin Nagant Obrez Drum,,2,1,Weapon
646,Fire Bomb x3,,3,9,Consumable
647,500 XP,,4,7,XP
648,152 Hunt Dollars,,1,5,$$$
649,158 Hunt Dollars,,2,5,$$$
650,113 Hunt Dollars,,3,5,$$$
651,199 Hunt Dollars,,4,5,$$$
